item1	item2	item3	item4	item5	item6	item7	item8	item9	item10	item11	item12	item13	item14	item15	item16	item17	item18	item19	item20
-2.412777668890937	-1.8368530760117618	-1.0792141882923754	-1.5879228688698013	-1.552645111918828	-1.2755541550177125	0.24884341164622814	1.1513907725832175	-0.18205978800789735	-2.304562989120397	-3.5306862350725217	-1.9452763315840365	-3.4156089218478396	-2.395576113086757	-1.9094477008037585	-1.3804890517277442	-3.177502130452293	-2.847161918338802	-2.0755079862801247	-1.8992824455242454
-2.937844907793565	-0.310389220382458	-2.648705323263843	-1.2532961350893455	-1.2182936156880217	-2.01282814666323	-2.9317461372081746	-0.7482721296981437	-2.7241977027565083	-0.8716198278471855	-1.3856948467252264	-2.353522834696898	-2.201794088900826	-2.951203688504748	-2.2833859048215324	-3.0909826728100276	-2.4124610861393174	-1.8425383301292266	-2.063316893633554	-1.9010244864317971
-1.0650781529971685	-1.5467982778621772	-1.3426434438618848	-2.4982532721093786	-1.691785692815309	-1.3790312577875925	-0.11823051528851697	-0.6171723276119265	0.44370494114511044	-0.5823434026610665	-1.4575158119640386	0.15056413476486818	0.8796293516321375	-0.08257408686180989	-0.6812427582766615	0.7146579761954925	-0.5701651177872064	2.3952178876844408	-0.5869418736285142	0.7269228540433466
-0.822049887089467	0.040670755843616034	0.767308627446732	1.772433560469143	0.6574925296799436	-0.3987647583151722	0.35903445674871337	0.4573984379486996	1.5411291535621099	1.5304896855538062	-1.680303881959316	-1.265030336020864	0.9570850817259295	-0.13339793436428848	0.05687656927799073	0.4859711878309681	-1.4436634309161498	0.811106043085243	-0.16574772236912705	-0.45725027117764794
-2.4455080405675056	0.7752164282238162	-1.6574346352000564	-0.1327161221943033	-2.151912127849829	-1.6742163758230437	-1.6855105392235565	-0.6319078960031222	-2.1371172287186813	-2.0616436273929906	-1.5652123340562987	-2.8075525158591867	-0.7233749795809002	-0.11471183504710547	-1.4467407568479482	-1.2746268214316	-3.4260747742671107	-1.0048525511756146	-2.051374549741774	-1.5212835336370962
-0.5573649686793474	2.8132341491110457	-0.27991918073155975	0.04786788617786386	-0.4217835334416933	-0.7280885738755046	2.4198720948428116	1.0656194917047634	-0.42540584400069453	0.8865385564019452	-0.14910829535986259	-1.7543937798696962	-1.5558956305174285	-0.3982818325914168	-2.244203618879003	-2.427252899163487	-1.9535139875815395	-0.8109625398181883	-2.3986928402550207	-1.5645463878653398
-0.26360775276394016	1.0748386669292056	1.9187022575999468	0.4425090230467089	1.9909130073686852	0.18522999273056429	2.0167276035485413	0.3408189105935603	0.20713393164077376	0.5762879698697712	3.028629808584372	1.04242931133412	0.29315652344800247	-1.1250478544218838	0.7890231957441809	1.1263285833989194	1.5271616382550772	1.1160313586302133	2.5299687700631517	0.07484620455706048
-0.0068458756399494836	0.21781671844687955	-1.0005017280615773	-0.7621869727208694	-0.44646121016308093	-1.6875961215830277	-1.6196906254766708	-2.824618637651482	-0.17499251167280477	-2.5560584937990978	-3.042640193573602	0.34900778589762727	0.23877556613165474	-0.1974590033199901	-1.2553537630071694	-0.5464667318818275	-0.17138462280385103	-1.890628606494894	-0.8799213164302203	-1.7124217483007849
1.9716443315398435	-2.070837630048928	1.6545461267981947	0.4832401845383349	0.08510641768282146	0.10161627448980173	1.0645003938637216	0.37201357291466775	-0.28897771095080615	0.5767883858244824	0.9521448044424214	0.4162898384104569	0.09184774375145466	-0.8269922918906761	-0.6448506083047526	-1.851450953407036	-0.9131423344842788	0.4965403418647705	-0.25119232067128133	-1.1459274406957807
0.5011525315038196	2.1002836074136675	-0.37810167082626833	-0.2622076947715758	-1.179132732308643	-0.33758602619484235	-0.19333324029907617	-0.4683147465177951	-0.21928251455916237	-0.5666507961071001	-1.6398429441152578	-1.9454177932074335	-0.4538211703170432	-1.0182581723497464	-2.260172068548241	0.2370213470678254	-0.5696908350689776	-0.17774894347354142	-1.3227171650570502	0.17276644418531883
-0.8442819235949472	-1.3058736059265426	-0.06787816995357196	0.6604789812669062	-0.7046758661171918	-0.38463938362829375	-0.0638951491974291	-0.029271392347237066	0.17408624320376775	-0.9948194587851811	-0.38906917137480446	0.16333463060380107	-0.547673275551052	-0.7532821763120334	0.6215364539004355	-0.672711020838074	-2.025025793471738	-0.6367745089561249	-0.49485027091366557	-1.0153359778483055
1.630713871783569	0.4048353155809833	0.45976594400797643	0.3857997119494381	0.6668630173621147	-0.26253306800184084	0.862460882679211	1.8009737280128841	0.504315041737303	-0.5585825895782136	0.7481453978746962	0.8465840551654195	1.7451812890931784	-1.150657478848713	0.5304731254246428	0.9248011285000505	1.362141780821561	0.6136669344153259	2.275680613251983	-0.002667278656670935
-1.3975780112023135	-0.16463228475568326	-2.009626681281105	0.6345271772306547	0.047389919163385294	-1.7879631016889426	0.37585141224833457	-0.4966035656248026	-0.1835238377063006	0.027990760798211445	-0.8982803289533929	0.28625817778010654	-0.8267530591839473	-0.8101529916947613	0.18213331740453853	-0.6797616710923354	-1.7828188593448369	-1.230627208650905	-0.05140934226761318	-1.612684783868412
-1.488657632078874	-0.39105472705235683	0.3991433442999627	0.6600333485096185	-0.1331046781247931	1.1650972761508112	-0.1594434955244316	0.4771738867799291	0.6425002253305754	-0.7792110424577066	1.3346074915414787	0.7220449405496353	0.22957411902220093	1.6659245589891243	-0.958444395398407	1.6634012433865875	0.32802250575682157	1.5200526066677795	-0.1797114059365328	2.8129623824337697
1.241223292075102	1.3454134182132167	0.4443243214222347	1.8429933458815624	-0.23003693108377127	-0.7449993003269333	0.7386415888997102	2.096289780491422	-0.5189998696822686	0.9317120702058648	0.6883828157179094	0.6566842145183142	-0.4943404276448523	-0.16419060408604647	0.7244169883542978	-0.5849513120483764	0.06928261603195807	-0.01826653176646853	-0.5160438409072517	2.3309779197240026
2.269686634069529	-0.39935727629254925	2.158595567149701	1.740471770838925	1.2497037594685545	0.7726699088862464	1.057206551280717	2.4613586467935304	1.841569557450214	1.0387433396555592	0.9639074077813837	-1.5449891262527504	-0.5367562541354645	2.1057602994512488	0.3935654521698848	0.8173803236019775	1.400214051820576	-0.6083905433456143	0.1031107454825726	0.4858335939348054
-0.3488682610801351	-1.874831094860438	-2.0928517317219404	-1.090318826475144	-1.0902918521616156	-0.6250429404670407	-0.7585631495601178	-0.2343608551575516	-1.3028763665027383	-1.4603336220756886	-1.0798712893691493	-1.2391862889927066	-2.1335297326123235	-0.914681480730576	1.0986340061468496	0.5127286439520097	1.0049935264010321	0.3563726427637414	1.0511723834217312	-0.5441148556263299
1.7299207152511218	2.039404867320461	0.6622892255439461	-0.06513042528790071	-0.15691188548743853	0.20835604878658803	2.0536209782284973	0.8821749940085502	-0.6465136364199441	1.3345056150016723	1.1581109190037235	0.4923971212237449	-0.12251972289391921	2.3627979493296647	0.35654155804357457	0.3982014538824274	0.12994914142238012	0.4403851397580621	-0.21957060706997533	1.6213059895565534
0.05456484912434081	0.9389438356843804	-0.5488643668078883	0.39768504300010615	-0.015337158032647992	0.7947356424223767	-0.17101225793158933	-0.01015256090017333	-0.6258052048083363	0.5508796740314604	1.1687543690394349	1.8434877538359795	1.5148745515867936	1.0742226555989831	0.047030972213398775	0.5353070529446553	1.194529584218345	0.1540427712670233	1.0999723840397038	0.4764069445633084
0.25026793986529816	-0.8499308290119113	0.6123791553994454	-1.0205591104432084	-0.8526454753957932	1.3948166357078478	-0.7445073451661982	-0.9135821543853561	-0.3634916714585811	1.1210899197454491	0.6245780988959156	1.2211043889697746	-0.7402488052948517	0.3320248240079555	1.1078678973917104	3.1840450640132287	3.2672966613323657	0.29058038907090744	-0.3147985340416932	1.3402751578333214
0.7060258198102018	1.6131560293257978	0.7478373878892739	0.16741891694889144	1.8131209734404141	0.7726058455425309	-0.27330062624336793	2.599474186861409	-0.025262515019672027	1.0907358537560663	1.5853735748449487	2.494895939094279	-2.7457081341625424	-0.496360788008	-0.13602770984511503	-1.6301543037815946	1.8008586149837025	0.23586867486697904	-0.3291764515293276	-1.2101740553479838
1.60641182613101	1.7158311329844294	1.9227520506350504	-0.6314853014970053	2.339825259019351	0.785473788449969	1.4598241879742149	1.2430161876522152	1.3124506184263351	0.6705517788388802	1.5173244841344982	-0.37963859460238225	0.751180348626616	0.8986838262007035	1.720901034568616	-1.8270733393773424	-0.1299159158735758	0.5703233703178912	2.1219036725222504	0.023138899549443537
1.706831414938527	-0.8147891012443791	0.33372981045563743	0.836572116488741	0.6087461321920294	0.8273299934349406	1.5649459605739322	-0.47572613982060763	0.3621988143620348	0.9298371576765962	1.5952772449495203	1.1216950034370439	1.6494774832716246	2.909526249498909	1.3361381302042612	1.5866069705305805	1.9797392914386722	2.5012077779713966	1.8911767566932653	1.8998376130536956
1.072200016150168	0.8058793581798945	0.9878536574572242	1.5694156780648825	1.6459874762279585	0.5319922711219316	-1.0054358055560197	-0.6796944940442784	-0.7443442412280332	0.6003373373391616	1.862475226439339	-0.4836822889419472	-0.09117895003834578	-0.21727832613122544	-1.3843172789219207	0.2587833920313852	0.2104335928955861	-1.3114720202388992	-1.0839788994393165	-0.8848184951145757
0.6169366628749511	-0.29191595962751643	1.8381809276215322	0.7538989118978019	1.6523530679329477	1.138815451724674	1.2240202642737645	0.27803451721083117	1.7573854661575472	-1.162605053291667	0.05116864723920728	2.3884316192028554	0.2773236755882751	0.3003802215230761	2.3611046756234484	0.7682751822554135	0.16383992748436138	0.12164069149928808	-1.0131652122311463	-0.008098226785429874
-1.3112567725309892	-0.5306841962795698	-1.125647395463645	-0.618458493139957	-1.3442614231419459	-1.7190274347181729	-1.0831970640952555	0.36585375506416984	-1.3380236171394653	-0.030582592578045714	0.06894742695271411	-0.1319226672919705	1.2909219347293657	-1.549208839045951	0.29758574496933693	0.4389637977620323	1.735798465323799	0.5233340575304977	-0.2798658750013065	1.084866676676985
0.7540003687745475	1.3128469937385647	-0.634763509929937	0.029972166651067597	0.9386243440239971	1.4314602520226667	2.5770689775456987	1.2108539087378691	0.20122380607285031	-0.3286766225182865	0.6181043306859076	-0.5859411628250332	0.16760022214838316	0.014338568083336063	-1.0851871790030654	-0.21800424767459795	0.35722258277599317	0.9412698075553159	1.0992031907192665	-0.8821828167958229
1.2646258828869221	2.240693506011023	1.4790702962460558	0.9114540252478063	1.5345956603449866	0.49729726540852454	-0.8540078979067062	-0.5938132593542366	0.10573351807704509	1.3033198066365295	1.0161356574802745	-0.33480705076080963	0.6456173829886166	0.3238165724965665	-0.8313422583900253	0.4978792402760147	1.1766616355475994	-0.9126618914859618	0.5972632592733856	-0.05196555571022795
-3.0413715039675693	-2.2055189952496934	-2.0269867812831457	-2.493600292431118	-2.8006138767744466	-2.15744588250721	-1.1535803957447313	-0.9111330886250888	-1.972638586137462	-1.1046805836019706	-1.0663184332747402	-0.02113222919939378	-1.260725302097141	-1.3036303454338538	-1.9646501690136966	-0.4140524828566375	-0.5075744802361446	-2.171392865170765	-1.0411430251977825	-1.5477234230989412
-0.6396214106369891	1.8799344562683722	-0.9843962620525604	-0.5646078608254281	-1.0240223761683036	-0.5124256637241004	0.40879123293390973	-0.9141806623489656	0.34579104646192405	0.25264408519020415	-1.2085725865467691	0.7744850387902276	-1.4479439599614334	-0.8762748809795091	-2.039676547012916	-0.04502740897789026	-0.1395044515936611	1.1936735167636587	1.6044330569332963	-0.40180039203027945
0.22875680978870352	-0.2786532471200411	-1.5512570252747493	1.2813082983997877	1.4060073100637056	0.10695235625992092	-1.9495148173201087	0.6977716042195435	0.5344744960821465	0.3115297516669989	-2.646155070856403	-0.07501315143764697	-1.8073741061773083	-0.6600894450879344	-1.5507675363325855	2.6213183098869184	-1.3242133203499686	-0.9689874950584676	-4.148347578749182	-2.036758705074825
1.3636350047227161	-0.10626369069667307	-1.9024238285338813	1.4196437093232273	-1.0878342318812837	-1.8498342542306567	1.541222159437936	0.15719852649223554	0.966062729122009	0.6165629750543034	-1.180409839885145	-0.25279713185176256	0.8468323417112005	-0.5060438319146916	-0.5655185400683398	-1.396502454493253	0.5807477983760099	-0.868169043430087	-2.0527698120959514	-1.7440545302607862
-0.29664606112539876	0.8182939700260708	0.3649695734455879	-1.2395490345772662	1.104227521895619	1.7876494918093127	1.2027928609967435	0.549028317556282	1.7553045416663895	-0.15017820155066258	0.076583464592714	1.01496195775736	0.8772104978770628	0.4361993183548387	-0.8118199559770217	0.0636461871963139	1.8481038539749626	-0.05030607693038293	0.4787895233293077	1.5334292978086037
0.47097431380570665	0.6718907292263655	-0.7747809805260455	1.9659140705629385	-0.09153767649059677	0.21997060867233287	-0.16276901331601568	1.224937823673951	0.23814653663713126	1.0144380676896403	2.1499487906632067	0.06891739631124372	1.3757866703520598	0.1332382515995738	0.5347628012813062	2.696045332795556	1.1714731373152958	2.526270934237977	2.487238810119776	2.701904395258482
-1.0787427495198978	0.9471867818461727	1.3805441806553027	-0.059300528335823124	-0.23409738639442085	0.09119418446455785	0.9386892334192107	-0.13239435373126113	-0.17224371557301948	0.3152897400411027	1.037495952333741	0.7808000847780578	3.442899862400661	0.5933463260078459	0.8434452813512858	-0.8768460932794404	1.609819295967097	2.345186791951154	-0.5650242055223147	0.3786006196429015
-0.11198684155869912	-0.7524074769771295	0.17243599919250907	0.8060949726860163	-1.0635055297295244	1.0168181071280893	0.4965645077505815	-0.6031480285374573	-1.1151617830295881	-0.2744291350662903	0.9175485008668798	0.3390988042345084	0.16455203481655523	-1.942480978836388	-1.2533907694698758	0.21201527957856525	0.28102004927390123	0.12614163791789534	0.49296938835576476	-1.5832820949766542
-0.3994508746707753	3.2752565359352075	1.2064079032874624	-1.101708034297703	-0.5730233094798388	-1.9998244982264806	1.497729111750717	-2.182055820569209	-0.8387196922127986	1.363961906663116	0.20219116349673844	0.06229887466186018	0.3329185659344573	2.6746392758128033	-0.5248778872152444	0.1115362541788516	1.5193212614331815	-0.597234466474806	0.9089516281467791	-0.8333377571173112
1.8390746693382163	0.7957148297389471	-0.2334959254517988	0.350550393680408	2.087404419453215	0.16862130951899057	-1.3108726380829552	-0.915448725841352	0.649668417014384	1.1381616182051542	-0.4394374220635042	-0.4894413101672319	1.0688763721083172	-0.43909714264374194	-1.2473594973153328	-1.5951699909005645	-0.20168908363772697	-1.89749383801329	-2.0180073281679656	-0.1950881412671639
0.09100336213014648	-0.20386158626067025	0.6825523817415202	1.803546491878968	1.4899557458864074	1.3267103307716197	-0.8314638179044771	0.4152019233065058	2.2771329704301424	1.694598567703656	0.5949124313516191	2.041760454112867	0.06974954800927335	0.3119007325731672	0.3916689665469223	2.0707756875665515	0.8836331772455595	0.19502436298695414	0.3832559064932809	0.603444762877946
-1.9391858725526563	-1.6292355848992555	-1.3931881639837749	-1.8441884224234821	-1.5687748864342226	-0.6967739449890062	-1.2550040825481803	-2.252338659361646	-0.46052922613925085	-2.305532629042065	-0.664066590347119	-0.4277530339605945	-0.1358211623319751	0.8543521238823533	-1.9216079070988108	-0.8956167172448708	-0.6889048044055743	0.0176215521933889	0.06242761728207685	-1.7072714541584688
-1.1276597843306462	-0.7544897149483839	-0.7797618756521228	-1.3094861396681785	-0.8678081667587115	-0.6297748321394413	-1.3428543659886718	-2.5214207419604104	-0.45121492915484385	-1.4923016901775572	0.14265778861894374	-1.4428630883412485	-1.983687962155027	-0.5629927408170593	-0.13041035360000575	-0.23593941606167534	-0.14331666136746812	-0.716713583274073	0.15406810332364884	-2.6969295711282415
-2.1626090132830282	-0.6265660594823534	-2.583613338834979	-1.9883357040132625	-1.0921206144174698	0.02171698429787705	-2.0449971458847713	-0.9659483419949078	0.3459491605189884	-2.302897461089456	-1.7649995921582633	-1.6349014210901363	0.8236919532844789	-1.7408594620614255	-0.3556235337096057	-1.765511884036005	-1.1688600683919903	0.7775823708207741	0.6260815184371424	-1.8798771947660713
-0.6882884580408892	0.8131822713156738	1.0586920084694327	-1.8616930773349971	0.3873850923303873	1.3775589320883723	0.18800461610909353	0.02557625176595641	1.3025199966450451	-0.8981358550262022	0.4217814411928406	-0.12287147893129573	0.7405772338878437	-0.5464683392190332	2.263154371888246	-1.4650138573480482	-1.1223295714306325	-1.2160477048394116	0.010662139300672918	1.522130070412613
-0.053783648416638255	2.4980477764604245	0.5630809470596225	-0.7409572801332063	0.31264142821900837	-1.058759516839054	0.8744402889157306	-0.30470874475889836	-0.7742984683395184	-1.189270432305261	0.743982713829996	-0.3410006850509485	0.09387235213155617	-1.726779612621553	-1.009995591823437	-0.0015548742358056367	0.45018275529651663	1.2295998191319324	0.8335401549435097	-1.0354860872951361
-0.8669501016072241	-1.310462826011686	-1.5532690431760963	-1.801247346565978	-2.868639734077823	0.2649776909436635	-0.07022035987699426	-0.16448227149709882	-0.3229678288779969	-1.3524947461450845	-0.7907049373498285	-0.7253161657190617	0.5700526269695909	-0.33165543701106553	-1.863253987604112	-0.7769289306598859	0.5036163808683072	1.0619120681713718	1.4889655207546317	1.1728042966922345
-1.3695705197920507	-1.7491177013648684	-0.8597853739092866	-2.387803466748633	-1.2969243322186732	-0.48859520338729834	-3.848453668877188	0.42392886478430203	-1.778786671256682	-2.774272232944518	-1.842860027394487	-1.1289409499045249	-0.8265146734870058	-0.07521170510429875	-0.05830910656639832	-1.2156524972472207	-0.023254087308610005	-0.09478836603496327	-1.1410077560120553	0.3506552675301613
-0.689226462818949	-2.0974733418938656	-0.3338767397718748	1.428183814105885	-2.453592722944957	0.7546176799502564	-1.638993703566262	-0.8197123198163395	-0.13974643659440183	-0.694752958346903	-2.098465355140569	1.62770733443332	-1.2793519813800511	0.8180931102763183	-1.1279424413015158	-0.7391104797325668	0.1493040535234572	0.9673135658925226	-0.6251983500339575	-0.4032362443937113
-0.9433288860394164	0.00024115917019076893	-1.517541920879723	0.05951494449217634	-1.7213798736758954	0.7813495322213699	0.36208996600703675	0.4564794638322174	0.5319570554495787	-0.1905484161770311	0.302972934097297	1.5773306687462152	-1.3040671293399284	-0.16661569281096	0.45298923735819585	0.9814143057226755	0.16699307893047455	3.256735919658994	1.6834198639359275	0.9273450948244357
-0.8649117428718365	-2.4780567544059067	-1.2171628782004411	-0.6885535225720275	0.47534404953845333	-3.496517335203169	-1.6921498968095179	-2.571577376174271	-1.469931625576025	0.06266615360807404	-1.180633470858059	-1.7597241285062888	-3.190514358918893	-1.1847947947097501	-1.5840526449362855	-1.6649091018324023	-1.2241778197816338	-2.257483245961703	-2.4881684538236053	-3.5233586169043796
0.796433745237875	-0.7975950643271654	1.2768090128104248	-0.259332109250188	0.5352621166975553	-0.5081569279113893	-1.3162396633162246	-0.05369371306015085	-0.19202251554975408	-0.7191159204996427	0.19194487040629468	-0.167426559096876	-0.8869532038302017	-0.21799004735417318	-1.1470714666696997	-0.8978622452631547	-1.2053463551664905	2.0401702398346293	0.38217796679478777	-0.996451790771088
0.6136443816156827	-0.39155492387145957	-0.2528245879108581	-1.2690067193290087	0.795679926332203	1.2198120379232331	-0.9824951282004581	2.081647456307127	-1.8276372257052118	-0.38809825682666177	-0.6806308521707107	-0.5820779921573704	0.8132977686356138	1.829671020359381	0.6027215578217149	-1.2116783102808846	0.12529901351594455	-0.15029498890249152	-1.54573950430226	-0.36649850130534795
0.5427801146432949	-0.5970232176813506	0.886669694442904	0.22919601775690157	-0.6357902568789321	-2.089822027208308	1.0081331518292187	-1.9642375251024855	0.6799227361313311	-0.5817076195285061	-1.3404446099515854	0.8695244440995574	-0.3196239290410697	-1.1496872221257384	-0.9697750251324724	-0.6717105591779144	-0.057929204893530706	-0.8405797238895807	-1.4652999440008525	-1.7224907929812312
-1.105327942182021	-0.25228045766876045	0.609698775327	0.7785045282916037	0.5176730843044843	-0.8116507136909127	1.6086252858362724	-1.3965397581888155	-0.8480624458489899	0.9051108370611095	-2.0753123242671068	-1.1517650652931528	-0.564792538688631	-0.22984265560426054	-0.046983874676223114	0.3065331670827375	0.6081521262305367	-0.9292887974346545	-0.8882942308659888	0.2752653012479025
0.1711257544291984	1.8617145705620297	1.505630463556166	1.0632730931315986	1.9079804329665797	1.782977575784105	0.5777994813993437	0.021609410552854147	0.6242424482496475	0.34488908813507113	-0.36475803598814294	-1.572640482534241	2.4558703309382754	-0.6186898945021733	0.7143670242271217	-1.6051723316037334	-1.8090895709885888	-2.229333859366801	-1.5149559615592167	-0.08346772448104145
-0.44199202129014287	-1.9093503239805425	-1.0591949598817514	-0.37481498122330903	-1.1961970565233948	-1.5439481968055573	-0.475060582807555	-0.04556050885933814	-0.21329724307458803	1.2000844313537322	-0.7509074188966125	-0.2868806800212167	-0.23020238002052945	-0.6221129288065868	-1.8674633324421883	0.8094173692970116	-0.05315497228785066	-0.7052643565556551	0.7443208485138051	-0.7855935416775521
-0.27618279131014656	1.7385675572060226	0.2025786516100695	-0.6380319720504433	-0.5609812506814624	-0.29329768391765626	0.9771390054043831	1.5847971424265328	0.8074679959380541	-1.2629357570729631	0.832746963657449	1.5666750703859917	1.2791171401284303	1.6418841418274404	1.3559523277639962	1.3693003597784157	-0.04517964028484123	0.8134723716010737	1.210491891412407	2.7406444835780754
-1.6354224484065214	-0.44577515296272285	-2.2528504856569906	-1.9362729348321734	-2.3941535240533836	-1.2083714077455974	-3.3176898750202906	-2.5528380824572925	-0.38631396357919245	-1.8663801721372604	-3.065074455169007	-1.8941980147644797	-1.1820993061511973	-1.5570711564317026	-0.818329960649906	-0.09479490693831316	-1.537565905474994	1.1018713237425506	-0.04217090479843888	-1.116718253912031
-1.679946251056727	0.5420483890414566	0.2818142225450394	0.423371751874435	0.19050828543248144	0.00667827710062445	-0.45791763060301377	1.0304307973555775	-0.44831054654142993	0.9623988128901276	1.1398651504326127	1.6863190122291802	-0.48003055097193126	0.5932777903807341	-0.6419564580964968	0.3083333980135632	-0.37989550912697145	0.35935957360689497	-0.6399928267574669	1.6134209323168616
-0.5663931338372163	-0.8339814600331791	-1.7768890907216812	-0.5527968545570829	-1.5563870417772694	-0.9869436247022536	1.3843993981719072	-0.5155924871948518	-0.1482834212312631	-0.2473716004202952	1.5586185995281165	0.7439642299330935	0.3027267882251425	0.40959321281542743	-1.0125836942520445	0.24253231268846026	0.6998517749663207	0.9330456288990284	1.511103901182925	0.44066191759854106
-0.501197337159121	-1.406783251400992	-1.6003458212784276	-2.611929710239953	-1.063926652149043	-0.5916964003195602	0.2852079355373783	-1.5606225902547948	-0.576035795265105	-1.4641473182896594	0.04408028640414419	-0.1266703066022703	-0.9167664135353516	-0.5622613098332092	-1.590926509735143	-1.433588056363882	-1.2224137737499035	-1.1611443557751604	-0.7703028902913127	0.43097254572312294
2.531898198612591	0.8520158510500861	1.8863342019261415	0.29631257458761184	1.3015244305046476	-0.35021561688879116	1.522711769370928	1.0693575615538764	0.6748933648986866	-0.9125626824954984	0.9048342756568037	1.4191740330252554	0.7361237071600937	-0.744162037624317	-0.32409510801280694	-0.5775199732401214	-0.1317684614500082	-2.5320282889558494	-1.2384417328587598	0.26098542991206175
0.9119754304201705	1.4257796904427709	-0.18526268506214724	0.37879557704277195	1.312617118488467	1.2555838859554653	1.0781226098242687	-0.6611794437653845	-1.2034832505906994	-0.46161109908921893	0.7591926751868402	-0.27862198832861207	0.568139127124474	-0.382207031259287	1.0492941070702175	0.30140093386069056	-0.012303951546313157	-1.4202531984243458	-1.2962724573787794	-0.508878713381173
0.4267767381087576	1.9657238745523713	-1.1382030360529225	-1.3227880509898458	0.44063446010328977	1.848835853250275	1.6145439655187523	1.6620292036572635	0.13093521391750232	-0.1831279618510478	1.5166600460582569	0.9924607690542446	0.23792315916499074	-0.06386522979874337	1.468388967527935	0.001312888379745386	-1.8033166499603455	0.9279788774229533	-0.183429000232085	1.261644625394259
