y	x	subject	intercept	slope
711.4582180886272	209.5975789385272	9	22.242035503612186	3.2474823759227096
327.3627285346778	96.84655520494559	9	22.242035503612186	3.2474823759227096
89.83722433585638	107.37196249532604	10	18.384172912439755	0.6591232703536569
72.53068744451973	82.20800092004276	10	18.384172912439755	0.6591232703536569
151.9725495280083	206.84866962683645	10	18.384172912439755	0.6591232703536569
30.63281854811445	-0.07844825312025705	10	18.384172912439755	0.6591232703536569
-56.86293148946791	-112.97544886176482	10	18.384172912439755	0.6591232703536569
116.75005928135289	135.71513171716725	10	18.384172912439755	0.6591232703536569
30.781096187610018	39.42219070361085	10	18.384172912439755	0.6591232703536569
-13.020521665324324	-58.47583742853428	10	18.384172912439755	0.6591232703536569
51.62650695538177	40.89364816247872	10	18.384172912439755	0.6591232703536569
-41.568071023937726	-101.88342690391133	10	18.384172912439755	0.6591232703536569
316.6247522398847	64.48461155530934	11	44.17219779056623	4.361697145803216
1003.888499760752	219.21295914852556	11	44.17219779056623	4.361697145803216
34.96008482488922	-1.1532323202866692	11	44.17219779056623	4.361697145803216
370.48781410173746	72.25046238804511	11	44.17219779056623	4.361697145803216
161.20420532315418	26.03925552401058	11	44.17219779056623	4.361697145803216
-238.9512111755448	-62.16376291679417	11	44.17219779056623	4.361697145803216
144.39085922182417	22.313172940477834	11	44.17219779056623	4.361697145803216
-552.4250414267595	-131.91431636807073	11	44.17219779056623	4.361697145803216
-128.56209999836958	-39.346125892917	11	44.17219779056623	4.361697145803216
471.80881538843784	95.62662470080292	11	44.17219779056623	4.361697145803216
41.868216731847376	3.362814410029408	12	23.301245894779818	2.2600643933515236
84.45256575905526	30.409651369236173	12	23.301245894779818	2.2600643933515236
77.40757713500534	27.654343730395034	12	23.301245894779818	2.2600643933515236
-44.4725136188234	-28.65103865654264	12	23.301245894779818	2.2600643933515236
-48.97317748982574	-31.014068151977497	12	23.301245894779818	2.2600643933515236
100.85316528576726	37.56359197505512	12	23.301245894779818	2.2600643933515236
-112.39586060833224	-59.81181318218614	12	23.301245894779818	2.2600643933515236
223.74427425649955	91.8470220242497	12	23.301245894779818	2.2600643933515236
362.6023687928605	155.39054592309384	12	23.301245894779818	2.2600643933515236
20.393330487069708	-7.904847818783637	12	23.301245894779818	2.2600643933515236
213.64793052942002	84.08714818773797	13	39.29383447937353	2.237212492622458
332.2517077544397	129.95191770168196	13	39.29383447937353	2.237212492622458
322.86309031049336	127.71553479371772	13	39.29383447937353	2.237212492622458
243.9580777346333	97.77377568488839	13	39.29383447937353	2.237212492622458
531.3494088444818	223.344813459544	13	39.29383447937353	2.237212492622458
733.5853558005181	310.97346347671464	13	39.29383447937353	2.237212492622458
-19.13288530918322	-25.979934870099726	13	39.29383447937353	2.237212492622458
42.772193268505916	9.198291241207492	13	39.29383447937353	2.237212492622458
511.9943518968904	211.63824180533499	13	39.29383447937353	2.237212492622458
133.49999134617573	41.65815666753487	13	39.29383447937353	2.237212492622458
187.8822238898745	14.006710196017245	14	13.358930455124622	13.479378776479528
-146.11239239642327	-10.984339140014953	14	13.358930455124622	13.479378776479528
-534.837007178096	-40.62152064456508	14	13.358930455124622	13.479378776479528
-829.5063017312955	-64.17059589922607	14	13.358930455124622	13.479378776479528
-510.41979071003124	-39.390433245235414	14	13.358930455124622	13.479378776479528
804.898668669974	59.58518100756744	14	13.358930455124622	13.479378776479528
-375.5508462953053	-29.159018563617124	14	13.358930455124622	13.479378776479528
751.4652124431186	55.141108438456925	14	13.358930455124622	13.479378776479528
23.19602905520068	0.0924838617296615	14	13.358930455124622	13.479378776479528
1393.789020439409	102.27620247446339	14	13.358930455124622	13.479378776479528
1204.774118020367	198.06043681991338	15	14.741731621000863	6.036087821702836
804.8988894399206	132.06566564076297	15	14.741731621000863	6.036087821702836
-45.15215651886005	-8.69731552715227	15	14.741731621000863	6.036087821702836
-124.65671200307011	-22.08910129097775	15	14.741731621000863	6.036087821702836
-17.356258057705144	-3.158543558789617	15	14.741731621000863	6.036087821702836
-705.0937842461287	-121.94445086051132	15	14.741731621000863	6.036087821702836
-944.9924349828294	-157.41821362074563	15	14.741731621000863	6.036087821702836
-15.273775607417647	-4.572203079633127	15	14.741731621000863	6.036087821702836
443.92014517103644	71.60479043327774	15	14.741731621000863	6.036087821702836
528.0332354795063	87.11111155982351	15	14.741731621000863	6.036087821702836
153.11798299503818	21.240817866726097	16	16.886448549588277	6.088714557819136
1217.6515210862897	198.90403690079987	16	16.886448549588277	6.088714557819136
-62.06149616635408	-15.875544251844175	16	16.886448549588277	6.088714557819136
1651.0103193081634	269.55884343102014	16	16.886448549588277	6.088714557819136
581.2646592695729	92.3946813731321	16	16.886448549588277	6.088714557819136
568.7628405039299	90.46426468991535	16	16.886448549588277	6.088714557819136
95.38890226914504	13.333593768294335	16	16.886448549588277	6.088714557819136
834.962772548749	134.93448464818442	16	16.886448549588277	6.088714557819136
146.99146804114557	21.829371485778953	16	16.886448549588277	6.088714557819136
834.2405707443305	135.30002608537927	16	16.886448549588277	6.088714557819136
224.11024667511583	56.26122703770635	17	5.804038444726167	3.796466089342879
694.8864885663475	184.01450796235895	17	5.804038444726167	3.796466089342879
-184.8109252948236	-50.45110387694352	17	5.804038444726167	3.796466089342879
649.5137947975596	168.95800365601255	17	5.804038444726167	3.796466089342879
698.2349694602021	185.41771384953458	17	5.804038444726167	3.796466089342879
162.0909955984831	41.41117350772079	17	5.804038444726167	3.796466089342879
619.0733404904158	163.74066446940668	17	5.804038444726167	3.796466089342879
470.20290655096727	120.19983966415082	17	5.804038444726167	3.796466089342879
377.9028128016983	99.33997838924077	17	5.804038444726167	3.796466089342879
353.0108820681438	88.72783583164484	17	5.804038444726167	3.796466089342879
459.6295385482695	82.06936328665006	18	21.640683345488625	5.313220689455626
-20.508998951560404	-8.151934222727	18	21.640683345488625	5.313220689455626
98.06914857451717	12.90130267569814	18	21.640683345488625	5.313220689455626
441.66800658368845	80.61286171873282	18	21.640683345488625	5.313220689455626
580.1102606416791	104.43634231508898	18	21.640683345488625	5.313220689455626
291.3794476676173	50.70806375151201	18	21.640683345488625	5.313220689455626
896.8160302934987	165.5769616032881	18	21.640683345488625	5.313220689455626
-735.4411287665632	-140.9084023311393	18	21.640683345488625	5.313220689455626
-18.569749766721955	-7.197296383278982	18	21.640683345488625	5.313220689455626
388.50955163288927	67.95507647927151	18	21.640683345488625	5.313220689455626
456.7292672522085	135.3839199432806	19	23.046542447886146	3.2659578769406306
-24.986272765967776	-17.698740588845112	19	23.046542447886146	3.2659578769406306
342.8000718701323	91.27203668722716	19	23.046542447886146	3.2659578769406306
679.0513847753439	199.2126898135466	19	23.046542447886146	3.2659578769406306
-548.5998928957151	-178.2850814463858	19	23.046542447886146	3.2659578769406306
632.4763628023505	187.1571223624788	19	23.046542447886146	3.2659578769406306
128.76968896569656	33.72215723305542	19	23.046542447886146	3.2659578769406306
-358.91611763325875	-118.33834313611794	19	23.046542447886146	3.2659578769406306
132.67736328934322	29.60905845593812	19	23.046542447886146	3.2659578769406306
75.18910735705343	10.54978470381782	19	23.046542447886146	3.2659578769406306
76.71725827580231	-111.62759649719897	20	18.163055729484753	-0.5938596828377598
29.515977837858635	-28.045108250087807	20	18.163055729484753	-0.5938596828377598
-62.57160640162432	123.46268691548865	20	18.163055729484753	-0.5938596828377598
74.51339587380082	-97.80513964287229	20	18.163055729484753	-0.5938596828377598
-26.47880482035435	70.25207638610289	20	18.163055729484753	-0.5938596828377598
0.04754591189901625	23.199603961117717	20	18.163055729484753	-0.5938596828377598
-50.44871649126543	85.90513556802686	20	18.163055729484753	-0.5938596828377598
-61.5940925774714	111.40215846369443	20	18.163055729484753	-0.5938596828377598
32.606832729250605	-30.085860766027267	20	18.163055729484753	-0.5938596828377598
35.71775886350395	-30.088482363429932	20	18.163055729484753	-0.5938596828377598
31.86931822244499	11.364164631985787	21	9.776143654016938	2.218878983550546
-76.9094238856658	-42.446584285753914	21	9.776143654016938	2.218878983550546
190.56953948357088	75.55997223612117	21	9.776143654016938	2.218878983550546
-40.87351745029802	-24.944422226481493	21	9.776143654016938	2.218878983550546
68.49366573702807	23.63232059268354	21	9.776143654016938	2.218878983550546
263.89605052721976	115.93669461085159	21	9.776143654016938	2.218878983550546
81.37489030833777	34.03247215631643	21	9.776143654016938	2.218878983550546
227.30333159909858	107.44035864483826	21	9.776143654016938	2.218878983550546
45.73732485177036	19.34156167641996	21	9.776143654016938	2.218878983550546
-57.516035704935106	-29.11911389121255	21	9.776143654016938	2.218878983550546
400.59782984168413	56.73320272616174	22	19.560410078903274	6.865128417048606
-537.4679016802298	-81.81384254100763	22	19.560410078903274	6.865128417048606
1853.3194142478037	267.10044140148057	22	19.560410078903274	6.865128417048606
871.9625272378191	122.40087462063485	22	19.560410078903274	6.865128417048606
406.25577633979043	57.45506981422453	22	19.560410078903274	6.865128417048606
794.6564852070219	115.0740874678658	22	19.560410078903274	6.865128417048606
-157.36028477942017	-26.330449843247635	22	19.560410078903274	6.865128417048606
902.3990788932254	128.04472290940805	22	19.560410078903274	6.865128417048606
112.10694541850195	15.3468019397232	22	19.560410078903274	6.865128417048606
864.2900747896674	123.02811344135182	22	19.560410078903274	6.865128417048606
1518.7174479196406	120.4049330021365	23	20.902253830220975	12.431962032596113
1368.0973472354094	106.90827746389044	23	20.902253830220975	12.431962032596113
2932.9791205710203	233.59399278131534	23	20.902253830220975	12.431962032596113
1047.5894161844767	81.9183186390631	23	20.902253830220975	12.431962032596113
2239.548733861813	177.93142542839564	23	20.902253830220975	12.431962032596113
-1732.1096757177525	-141.57937446191602	23	20.902253830220975	12.431962032596113
-291.9396482083792	-25.639910534246283	23	20.902253830220975	12.431962032596113
1215.521529407142	97.48529615015335	23	20.902253830220975	12.431962032596113
1301.8957473457524	102.90689015586005	23	20.902253830220975	12.431962032596113
2012.7260366305272	160.47828601365902	23	20.902253830220975	12.431962032596113
803.4153942384785	127.36482880208429	24	17.248705592360277	6.250178651786562
116.71413676978169	17.46246174495686	24	17.248705592360277	6.250178651786562
-388.3931618921359	-62.429012774095625	24	17.248705592360277	6.250178651786562
-1700.367029790014	-272.8208765730359	24	17.248705592360277	6.250178651786562
-568.2362498515035	-93.19283110464468	24	17.248705592360277	6.250178651786562
388.2611859914124	58.50802861584862	24	17.248705592360277	6.250178651786562
691.4841830685635	107.07169319783895	24	17.248705592360277	6.250178651786562
351.61852936833685	54.34687015421559	24	17.248705592360277	6.250178651786562
1828.5260481371533	289.5651270013914	24	17.248705592360277	6.250178651786562
251.73703461572265	36.559582270661465	24	17.248705592360277	6.250178651786562
2125.3253726241314	188.2212446690039	25	10.755297945222178	11.234073684784475
1495.3976570044654	131.999376480004	25	10.755297945222178	11.234073684784475
-1335.1164871321162	-118.49451736372419	25	10.755297945222178	11.234073684784475
-979.6863437876414	-88.29387171674117	25	10.755297945222178	11.234073684784475
1763.4351234611775	157.20063224246564	25	10.755297945222178	11.234073684784475
425.9175912420924	36.754722085325554	25	10.755297945222178	11.234073684784475
766.8479276133478	65.6824742535218	25	10.755297945222178	11.234073684784475
3032.3916483329467	268.3659882124467	25	10.755297945222178	11.234073684784475
3175.8071886468615	279.4260289193724	25	10.755297945222178	11.234073684784475
2017.01444179332	178.87306513415783	25	10.755297945222178	11.234073684784475
-379.6409386117265	-56.8831030471934	26	19.801734363859165	7.090834570172883
548.4857916755491	77.24633661930199	26	19.801734363859165	7.090834570172883
2321.511862432303	325.89898617505105	26	19.801734363859165	7.090834570172883
-329.88011707086093	-52.0861784291486	26	19.801734363859165	7.090834570172883
423.8288556181491	56.617710074960165	26	19.801734363859165	7.090834570172883
2500.4956989455745	350.1559955282501	26	19.801734363859165	7.090834570172883
-159.10030249404866	-24.261499939011387	26	19.801734363859165	7.090834570172883
745.4560827642362	100.94909950407425	26	19.801734363859165	7.090834570172883
1710.8078825927696	236.7195026892441	26	19.801734363859165	7.090834570172883
350.11453368804774	45.082523719056425	26	19.801734363859165	7.090834570172883
50.35519616899539	40.99608900702696	27	29.122018886079317	0.3897113537263728
91.86959467096858	171.8523797541065	27	29.122018886079317	0.3897113537263728
-7.772725857122914	-70.63710580156535	27	29.122018886079317	0.3897113537263728
90.95231608544725	135.83614670551788	27	29.122018886079317	0.3897113537263728
25.83713536688441	-8.667799386280585	27	29.122018886079317	0.3897113537263728
66.4549184199861	106.86211745729081	27	29.122018886079317	0.3897113537263728
106.57803265458185	178.93889418144073	27	29.122018886079317	0.3897113537263728
81.7960548913801	127.74051022359018	27	29.122018886079317	0.3897113537263728
14.196799898629287	-127.12427773680216	27	29.122018886079317	0.3897113537263728
-69.99854512702964	-235.80208452519742	27	29.122018886079317	0.3897113537263728
169.83941303202968	38.58884245289663	28	29.443015565638255	3.7624235270160584
496.1898396910394	129.0253715440245	28	29.443015565638255	3.7624235270160584
-40.37858164454342	-21.099218902296954	28	29.443015565638255	3.7624235270160584
-331.70508311807396	-94.14803234042935	28	29.443015565638255	3.7624235270160584
-360.0792442996678	-101.37060924221254	28	29.443015565638255	3.7624235270160584
472.5730649122832	116.85409852476094	28	29.443015565638255	3.7624235270160584
626.9684810214325	159.35312236896502	28	29.443015565638255	3.7624235270160584
502.9668418622353	119.29760602074282	28	29.443015565638255	3.7624235270160584
203.84229790908682	47.6483920004213	28	29.443015565638255	3.7624235270160584
230.03876744909587	55.401758870843274	28	29.443015565638255	3.7624235270160584
56.678416690120386	52.240475330188964	29	22.133499886219386	0.8073112956937303
-40.66918132576654	-81.92184413542608	29	22.133499886219386	0.8073112956937303
55.79822162431068	52.70361446769274	29	22.133499886219386	0.8073112956937303
17.518407770848025	16.217747245406066	29	22.133499886219386	0.8073112956937303
15.084299555646293	-22.229869028088075	29	22.133499886219386	0.8073112956937303
-135.51440990235963	-203.27593173256622	29	22.133499886219386	0.8073112956937303
123.32834430118228	117.92362127402077	29	22.133499886219386	0.8073112956937303
52.511308927581425	48.477434377842876	29	22.133499886219386	0.8073112956937303
-34.3975376384828	-58.15382598179217	29	22.133499886219386	0.8073112956937303
112.85387605195666	114.8523342580172	29	22.133499886219386	0.8073112956937303
120.8752658916528	59.60341255833973	30	25.630327528703877	1.3786544258541475
-41.34647354327413	-50.588001033697736	30	25.630327528703877	1.3786544258541475
47.247321274081905	3.209576152325937	30	25.630327528703877	1.3786544258541475
186.8058866332483	124.00760292358667	30	25.630327528703877	1.3786544258541475
-40.6865079225991	-46.864157904703575	30	25.630327528703877	1.3786544258541475
-37.66808692454167	-42.04295571548707	30	25.630327528703877	1.3786544258541475
210.8863324554559	129.88400170084935	30	25.630327528703877	1.3786544258541475
-35.54381292290691	-58.699053738327606	30	25.630327528703877	1.3786544258541475
-77.58791454341832	-63.34285863421579	30	25.630327528703877	1.3786544258541475
243.25722885147974	166.79569894088633	30	25.630327528703877	1.3786544258541475
143.43534784270088	95.11598726233854	31	18.727963645094786	1.2320977319112365
102.63984722460748	59.68719303945302	31	18.727963645094786	1.2320977319112365
127.18291993756853	76.65939761225846	31	18.727963645094786	1.2320977319112365
364.53873084659045	285.4105735559575	31	18.727963645094786	1.2320977319112365
216.97374821468148	158.17627851591052	31	18.727963645094786	1.2320977319112365
65.61001548867989	21.923981662874446	31	18.727963645094786	1.2320977319112365
-77.59296774882887	-81.79902467288679	31	18.727963645094786	1.2320977319112365
-116.48760102085842	-112.17989327300211	31	18.727963645094786	1.2320977319112365
54.087734496718475	31.307438636114686	31	18.727963645094786	1.2320977319112365
32.10837089984335	4.937858904447765	31	18.727963645094786	1.2320977319112365
613.124256947067	120.49564864067703	32	9.69999058804374	4.8960586286971575
-265.62400628316567	-56.938110963282156	32	9.69999058804374	4.8960586286971575
219.92270601275666	44.93833733728751	32	9.69999058804374	4.8960586286971575
-50.39160373401491	-15.552691698930445	32	9.69999058804374	4.8960586286971575
255.56914959240078	51.76023108079529	32	9.69999058804374	4.8960586286971575
43.091661151950916	4.015586779480998	32	9.69999058804374	4.8960586286971575
-536.3195470036227	-110.72787250107052	32	9.69999058804374	4.8960586286971575
682.30374269883	137.2594546471525	32	9.69999058804374	4.8960586286971575
-212.72981685577125	-45.69411457428083	32	9.69999058804374	4.8960586286971575
197.18728834604366	40.79482352710984	32	9.69999058804374	4.8960586286971575
1832.456743054078	128.94888110825346	33	24.425006760813883	13.970753251717335
2436.503659420379	173.0580160354405	33	24.425006760813883	13.970753251717335
497.56911451678565	34.49433269771786	33	24.425006760813883	13.970753251717335
982.4587280418671	69.54292699199873	33	24.425006760813883	13.970753251717335
936.2193842107498	65.23130564758111	33	24.425006760813883	13.970753251717335
725.7872371917906	50.6314633631917	33	24.425006760813883	13.970753251717335
-368.79114652008377	-28.56439630775934	33	24.425006760813883	13.970753251717335
-1225.0704731279864	-89.73830422996784	33	24.425006760813883	13.970753251717335
1680.3880185204944	118.90371629853848	33	24.425006760813883	13.970753251717335
-198.53299637100275	-15.256832487130438	33	24.425006760813883	13.970753251717335
742.545786159634	138.07034550530375	34	0.525603184633507	5.381189497567025
50.85427163595364	11.953346794164048	34	0.525603184633507	5.381189497567025
-96.26909370277998	-17.644059178541966	34	0.525603184633507	5.381189497567025
-532.0898510200818	-96.60614045732589	34	0.525603184633507	5.381189497567025
-142.32434876790984	-25.345449222997487	34	0.525603184633507	5.381189497567025
-75.367073317193	-17.251820916939465	34	0.525603184633507	5.381189497567025
795.8563441049681	147.03314830575215	34	0.525603184633507	5.381189497567025
-11.078433547388062	0.1989874780052503	34	0.525603184633507	5.381189497567025
-363.74463226130445	-64.92150866388562	34	0.525603184633507	5.381189497567025
331.8775814971399	62.10723381920157	34	0.525603184633507	5.381189497567025
161.81983499839194	66.9611180194884	35	22.47951885074732	2.1618851247530295
-237.24289213628265	-119.91925908362361	35	22.47951885074732	2.1618851247530295
296.3157988863095	124.0761616200555	35	22.47951885074732	2.1618851247530295
199.10031865151566	80.66445229434437	35	22.47951885074732	2.1618851247530295
15.749722442125238	-8.66026629878175	35	22.47951885074732	2.1618851247530295
-90.82701187911744	-61.376134131675684	35	22.47951885074732	2.1618851247530295
162.21125662283785	55.093046104725985	35	22.47951885074732	2.1618851247530295
72.80853879321897	18.07214905575386	35	22.47951885074732	2.1618851247530295
-225.38756721270065	-111.29115307088819	35	22.47951885074732	2.1618851247530295
200.53694972636035	80.63284321724277	35	22.47951885074732	2.1618851247530295
421.1293290707765	77.67481259516772	36	28.151458796180513	4.9610373456614205
251.18671109770858	45.22965570836632	36	28.151458796180513	4.9610373456614205
-329.20743637459447	-69.03769554537098	36	28.151458796180513	4.9610373456614205
298.77735171326333	55.17303583597566	36	28.151458796180513	4.9610373456614205
-75.9786757878753	-21.769669503842522	36	28.151458796180513	4.9610373456614205
388.35419729980407	74.67038441347472	36	28.151458796180513	4.9610373456614205
784.9676481489851	149.7429940253483	36	28.151458796180513	4.9610373456614205
445.21296642894964	80.2974354757296	36	28.151458796180513	4.9610373456614205
-50.680791620386174	-16.950057707561356	36	28.151458796180513	4.9610373456614205
216.18429170573177	36.09554193279482	36	28.151458796180513	4.9610373456614205
46.88276921397145	-11.006382714872899	37	17.511325671395568	-1.945962327551623
-32.57816561583685	33.18061346945228	37	17.511325671395568	-1.945962327551623
37.58450995884937	-17.322302864093118	37	17.511325671395568	-1.945962327551623
-8.47838770465842	3.430036504130122	37	17.511325671395568	-1.945962327551623
-22.14473658914935	14.394003478546814	37	17.511325671395568	-1.945962327551623
-641.4072008189846	334.03416895556785	37	17.511325671395568	-1.945962327551623
-197.29905053166246	108.94040666342738	37	17.511325671395568	-1.945962327551623
-302.2920011719794	167.1008130293319	37	17.511325671395568	-1.945962327551623
290.6494216580774	-129.903788858231	37	17.511325671395568	-1.945962327551623
-140.08577313546368	76.16046546833212	37	17.511325671395568	-1.945962327551623
23.52734419319642	29.73539764786427	38	5.434699828386627	0.8488531435788511
-117.1783104709324	-140.15127013244702	38	5.434699828386627	0.8488531435788511
66.87493295420552	61.99016197061428	38	5.434699828386627	0.8488531435788511
-70.77301647214327	-79.79241344765896	38	5.434699828386627	0.8488531435788511
27.033310359699197	22.86492098665957	38	5.434699828386627	0.8488531435788511
-98.74888819774307	-123.88331555914763	38	5.434699828386627	0.8488531435788511
80.50023052087111	80.40824677080883	38	5.434699828386627	0.8488531435788511
189.30856296688037	206.19537295300353	38	5.434699828386627	0.8488531435788511
79.93044434579126	94.03433752837108	38	5.434699828386627	0.8488531435788511
18.142061802554323	27.56063294433197	38	5.434699828386627	0.8488531435788511
157.38797518519382	-40.08042329642548	39	48.31367723765493	-2.322230978576095
272.75465859318876	-95.85450251905158	39	48.31367723765493	-2.322230978576095
-354.8767888501483	171.23091411474365	39	48.31367723765493	-2.322230978576095
-8.727413914193907	19.754786077839576	39	48.31367723765493	-2.322230978576095
197.29152898173945	-60.092898487329364	39	48.31367723765493	-2.322230978576095
0.446849884015764	17.615985817461464	39	48.31367723765493	-2.322230978576095
-530.4357919023985	244.14811449855466	39	48.31367723765493	-2.322230978576095
-19.398234864587252	36.85850458853371	39	48.31367723765493	-2.322230978576095
-55.90640195067027	43.76599463877475	39	48.31367723765493	-2.322230978576095
-25.107056350460013	31.51287483082751	39	48.31367723765493	-2.322230978576095
446.16698387898106	100.75261096642738	40	-2.5990303327743405	4.47383998744775
500.1534658905483	113.19707720252859	40	-2.5990303327743405	4.47383998744775
218.12298690699203	52.3556341005418	40	-2.5990303327743405	4.47383998744775
-106.38324308431152	-24.778477334456525	40	-2.5990303327743405	4.47383998744775
